5-2,Maria Escobar,F-3,Taller 2,2,2022
4-2,Samantha Villaroel,F-5,Taller 3,1,2015
1-0,Javier Maturana,G-1,Geometria,2,2016
7-3,Maria Maturana,F-5,Taller 3,2,2017
6-3,Maria Vergara,F-5,Taller 3,1,2017
3-1,Ignacio Gajardo,F-2,Programacion,1,2023
5-2,Maria Escobar,G-1,Geometria,2,2022
11-5,Antonia Sanchez,G-1,Geometria,1,2020
9-4,Rodrigo Villaroel,F-1,Intro,2,2016
11-5,Fabian Maturana,F-5,Taller 3,1,2018
11-5,Fabian Maturana,A-2,Algebra Lineal,1,2018
1-0,Javier Maturana,G-1,Geometria,2,2016
1-0,Javier Maturana,C-1,Calculo 1,2,2016
3-1,Ignacio Gajardo,A-2,Algebra Lineal,1,2023
11-5,Fabian Maturana,G-1,Geometria,1,2018
6-3,Maria Vergara,G-1,Geometria,1,2017
9-4,Rodrigo Villaroel,C-2,Calculo 2,2,2016
5-2,Maria Escobar,F-2,Programacion,2,2022
7-3,Maria Maturana,F-4,Datos,2,2017
11-5,Antonia Sanchez,F-3,Taller 2,1,2020
7-3,Maria Maturana,F-4,Datos,2,2017
9-4,Rodrigo Villaroel,F-2,Programacion,2,2016
3-1,Fabian Barrientos,A-1,Algebra,1,2019
